Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 23 [25600/49000 (52%)]	Train Loss: 1.297972	Val Loss: 1.299613	Val Acc: 57.0
Train Epoch: 23 [30720/49000 (62%)]	Train Loss: 1.250720	Val Loss: 1.316697	Val Acc: 54.900001525878906
Train Epoch: 23 [35840/49000 (73%)]	Train Loss: 1.271876	Val Loss: 1.311270	Val Acc: 56.0
Train Epoch: 23 [40960/49000 (83%)]	Train Loss: 1.339089	Val Loss: 1.325487	Val Acc: 55.900001525878906
Train Epoch: 23 [46080/49000 (94%)]	Train Loss: 1.278169	Val Loss: 1.318961	Val Acc: 56.400001525878906
Train Epoch: 24 [0/49000 (0%)]	Train Loss: 1.220003	Val Loss: 1.291428	Val Acc: 58.400001525878906
Train Epoch: 24 [5120/49000 (10%)]	Train Loss: 1.208809	Val Loss: 1.279972	Val Acc: 57.900001525878906
Train Epoch: 24 [10240/49000 (21%)]	Train Loss: 1.250398	Val Loss: 1.298709	Val Acc: 56.20000076293945
Train Epoch: 24 [15360/49000 (31%)]	Train Loss: 1.281101	Val Loss: 1.307356	Val Acc: 56.099998474121094
Train Epoch: 24 [20480/49000 (42%)]	Train Loss: 1.241604	Val Loss: 1.294163	Val Acc: 56.70000076293945
Train Epoch: 24 [25600/49000 (52%)]	Train Loss: 1.298799	Val Loss: 1.292374	Val Acc: 57.0
Train Epoch: 24 [30720/49000 (62%)]	Train Loss: 1.249814	Val Loss: 1.292862	Val Acc: 57.400001525878906
Train Epoch: 24 [35840/49000 (73%)]	Train Loss: 1.286766	Val Loss: 1.287833	Val Acc: 57.900001525878906
Train Epoch: 24 [40960/49000 (83%)]	Train Loss: 1.273237	Val Loss: 1.282312	Val Acc: 57.099998474121094
Train Epoch: 24 [46080/49000 (94%)]	Train Loss: 1.177139	Val Loss: 1.280784	Val Acc: 57.0
Train Epoch: 25 [0/49000 (0%)]	Train Loss: 1.314490	Val Loss: 1.335649	Val Acc: 53.599998474121094
Train Epoch: 25 [5120/49000 (10%)]	Train Loss: 1.364146	Val Loss: 1.283659	Val Acc: 56.5
Train Epoch: 25 [10240/49000 (21%)]	Train Loss: 1.299623	Val Loss: 1.302037	Val Acc: 56.79999923706055
Train Epoch: 25 [15360/49000 (31%)]	Train Loss: 1.249425	Val Loss: 1.293481	Val Acc: 57.20000076293945
Train Epoch: 25 [20480/49000 (42%)]	Train Loss: 1.337693	Val Loss: 1.289841	Val Acc: 57.599998474121094
Train Epoch: 25 [25600/49000 (52%)]	Train Loss: 1.351060	Val Loss: 1.286485	Val Acc: 57.400001525878906
Train Epoch: 25 [30720/49000 (62%)]	Train Loss: 1.323577	Val Loss: 1.307735	Val Acc: 55.79999923706055
Train Epoch: 25 [35840/49000 (73%)]	Train Loss: 1.304167	Val Loss: 1.318434	Val Acc: 55.79999923706055
Train Epoch: 25 [40960/49000 (83%)]	Train Loss: 1.329082	Val Loss: 1.310826	Val Acc: 55.599998474121094
Train Epoch: 25 [46080/49000 (94%)]	Train Loss: 1.297686	Val Loss: 1.308321	Val Acc: 57.79999923706055
Train Epoch: 26 [0/49000 (0%)]	Train Loss: 1.232716	Val Loss: 1.289652	Val Acc: 56.099998474121094
Train Epoch: 26 [5120/49000 (10%)]	Train Loss: 1.288237	Val Loss: 1.289065	Val Acc: 56.5
Train Epoch: 26 [10240/49000 (21%)]	Train Loss: 1.310824	Val Loss: 1.295782	Val Acc: 57.099998474121094
Train Epoch: 26 [15360/49000 (31%)]	Train Loss: 1.285841	Val Loss: 1.299127	Val Acc: 56.0
Train Epoch: 26 [20480/49000 (42%)]	Train Loss: 1.288040	Val Loss: 1.310197	Val Acc: 55.0
Train Epoch: 26 [25600/49000 (52%)]	Train Loss: 1.293094	Val Loss: 1.296154	Val Acc: 56.29999923706055
Train Epoch: 26 [30720/49000 (62%)]	Train Loss: 1.287197	Val Loss: 1.293233	Val Acc: 57.79999923706055
Train Epoch: 26 [35840/49000 (73%)]	Train Loss: 1.315141	Val Loss: 1.312760	Val Acc: 54.70000076293945
Train Epoch: 26 [40960/49000 (83%)]	Train Loss: 1.347453	Val Loss: 1.301536	Val Acc: 56.900001525878906
Train Epoch: 26 [46080/49000 (94%)]	Train Loss: 1.349209	Val Loss: 1.298804	Val Acc: 57.79999923706055
Train Epoch: 27 [0/49000 (0%)]	Train Loss: 1.271876	Val Loss: 1.302340	Val Acc: 57.70000076293945
Train Epoch: 27 [5120/49000 (10%)]	Train Loss: 1.243474	Val Loss: 1.289421	Val Acc: 57.20000076293945
Train Epoch: 27 [10240/49000 (21%)]	Train Loss: 1.348754	Val Loss: 1.284575	Val Acc: 57.400001525878906
Train Epoch: 27 [15360/49000 (31%)]	Train Loss: 1.263531	Val Loss: 1.304999	Val Acc: 56.400001525878906
Train Epoch: 27 [20480/49000 (42%)]	Train Loss: 1.295554	Val Loss: 1.288911	Val Acc: 57.900001525878906
Train Epoch: 27 [25600/49000 (52%)]	Train Loss: 1.297467	Val Loss: 1.290637	Val Acc: 56.5
Train Epoch: 27 [30720/49000 (62%)]	Train Loss: 1.290957	Val Loss: 1.313066	Val Acc: 55.099998474121094
Train Epoch: 27 [35840/49000 (73%)]	Train Loss: 1.304491	Val Loss: 1.289156	Val Acc: 56.79999923706055
Train Epoch: 27 [40960/49000 (83%)]	Train Loss: 1.367442	Val Loss: 1.310711	Val Acc: 55.29999923706055
Train Epoch: 27 [46080/49000 (94%)]	Train Loss: 1.309010	Val Loss: 1.298075	Val Acc: 57.0
Train Epoch: 28 [0/49000 (0%)]	Train Loss: 1.316462	Val Loss: 1.321010	Val Acc: 56.099998474121094
Train Epoch: 28 [5120/49000 (10%)]	Train Loss: 1.286081	Val Loss: 1.310169	Val Acc: 55.70000076293945
Train Epoch: 28 [10240/49000 (21%)]	Train Loss: 1.263887	Val Loss: 1.296575	Val Acc: 55.900001525878906
Train Epoch: 28 [15360/49000 (31%)]	Train Loss: 1.267666	Val Loss: 1.305332	Val Acc: 56.599998474121094
Train Epoch: 28 [20480/49000 (42%)]	Train Loss: 1.238073	Val Loss: 1.285050	Val Acc: 57.400001525878906
Train Epoch: 28 [25600/49000 (52%)]	Train Loss: 1.284494	Val Loss: 1.282833	Val Acc: 57.0
Train Epoch: 28 [30720/49000 (62%)]	Train Loss: 1.261553	Val Loss: 1.291060	Val Acc: 56.099998474121094
Train Epoch: 28 [35840/49000 (73%)]	Train Loss: 1.269067	Val Loss: 1.299854	Val Acc: 56.400001525878906
Train Epoch: 28 [40960/49000 (83%)]	Train Loss: 1.298467	Val Loss: 1.317781	Val Acc: 55.79999923706055
Train Epoch: 28 [46080/49000 (94%)]	Train Loss: 1.290733	Val Loss: 1.298954	Val Acc: 56.79999923706055
Train Epoch: 29 [0/49000 (0%)]	Train Loss: 1.268427	Val Loss: 1.293986	Val Acc: 57.79999923706055
Train Epoch: 29 [5120/49000 (10%)]	Train Loss: 1.285582	Val Loss: 1.309537	Val Acc: 57.0
Train Epoch: 29 [10240/49000 (21%)]	Train Loss: 1.289825	Val Loss: 1.324076	Val Acc: 54.79999923706055
Train Epoch: 29 [15360/49000 (31%)]	Train Loss: 1.240700	Val Loss: 1.296032	Val Acc: 57.20000076293945
Train Epoch: 29 [20480/49000 (42%)]	Train Loss: 1.287323	Val Loss: 1.284282	Val Acc: 57.20000076293945
Train Epoch: 29 [25600/49000 (52%)]	Train Loss: 1.283140	Val Loss: 1.304365	Val Acc: 58.099998474121094
Train Epoch: 29 [30720/49000 (62%)]	Train Loss: 1.260844	Val Loss: 1.298465	Val Acc: 56.70000076293945
Train Epoch: 29 [35840/49000 (73%)]	Train Loss: 1.390406	Val Loss: 1.267160	Val Acc: 58.0
Train Epoch: 29 [40960/49000 (83%)]	Train Loss: 1.278545	Val Loss: 1.300259	Val Acc: 56.5
Train Epoch: 29 [46080/49000 (94%)]	Train Loss: 1.299592	Val Loss: 1.290319	Val Acc: 56.5
Train Epoch: 30 [0/49000 (0%)]	Train Loss: 1.224999	Val Loss: 1.296766	Val Acc: 56.5
Train Epoch: 30 [5120/49000 (10%)]	Train Loss: 1.278661	Val Loss: 1.291675	Val Acc: 57.0
Train Epoch: 30 [10240/49000 (21%)]	Train Loss: 1.214891	Val Loss: 1.293286	Val Acc: 55.900001525878906
Train Epoch: 30 [15360/49000 (31%)]	Train Loss: 1.310661	Val Loss: 1.286833	Val Acc: 56.5
Train Epoch: 30 [20480/49000 (42%)]	Train Loss: 1.350119	Val Loss: 1.305861	Val Acc: 56.5
Train Epoch: 30 [25600/49000 (52%)]	Train Loss: 1.276504	Val Loss: 1.300271	Val Acc: 57.70000076293945
Train Epoch: 30 [30720/49000 (62%)]	Train Loss: 1.281284	Val Loss: 1.307637	Val Acc: 54.599998474121094
Train Epoch: 30 [35840/49000 (73%)]	Train Loss: 1.309029	Val Loss: 1.317497	Val Acc: 56.599998474121094
Train Epoch: 30 [40960/49000 (83%)]	Train Loss: 1.293360	Val Loss: 1.302704	Val Acc: 54.5
Train Epoch: 30 [46080/49000 (94%)]	Train Loss: 1.261218	Val Loss: 1.287874	Val Acc: 57.599998474121094
Train Epoch: 31 [0/49000 (0%)]	Train Loss: 1.265397	Val Loss: 1.325272	Val Acc: 56.70000076293945
Train Epoch: 31 [5120/49000 (10%)]	Train Loss: 1.314633	Val Loss: 1.278094	Val Acc: 58.0
Train Epoch: 31 [10240/49000 (21%)]	Train Loss: 1.279951	Val Loss: 1.270579	Val Acc: 57.29999923706055
Train Epoch: 31 [15360/49000 (31%)]	Train Loss: 1.242175	Val Loss: 1.270653	Val Acc: 57.400001525878906
Train Epoch: 31 [20480/49000 (42%)]	Train Loss: 1.272535	Val Loss: 1.265964	Val Acc: 59.099998474121094
Train Epoch: 31 [25600/49000 (52%)]	Train Loss: 1.228617	Val Loss: 1.266430	Val Acc: 58.5
Train Epoch: 31 [30720/49000 (62%)]	Train Loss: 1.257213	Val Loss: 1.263595	Val Acc: 58.0
Train Epoch: 31 [35840/49000 (73%)]	Train Loss: 1.298438	Val Loss: 1.266241	Val Acc: 57.79999923706055
Train Epoch: 31 [40960/49000 (83%)]	Train Loss: 1.203706	Val Loss: 1.266599	Val Acc: 57.400001525878906
Train Epoch: 31 [46080/49000 (94%)]	Train Loss: 1.276043	Val Loss: 1.264290	Val Acc: 58.900001525878906
Train Epoch: 32 [0/49000 (0%)]	Train Loss: 1.212482	Val Loss: 1.265192	Val Acc: 57.900001525878906
Train Epoch: 32 [5120/49000 (10%)]	Train Loss: 1.290144	Val Loss: 1.266762	Val Acc: 57.400001525878906
Train Epoch: 32 [10240/49000 (21%)]	Train Loss: 1.189147	Val Loss: 1.256688	Val Acc: 59.099998474121094
Train Epoch: 32 [15360/49000 (31%)]	Train Loss: 1.279365	Val Loss: 1.263059	Val Acc: 58.400001525878906
Train Epoch: 32 [20480/49000 (42%)]	Train Loss: 1.247202	Val Loss: 1.260017	Val Acc: 58.400001525878906
Train Epoch: 32 [25600/49000 (52%)]	Train Loss: 1.261638	Val Loss: 1.258621	Val Acc: 59.29999923706055
Train Epoch: 32 [30720/49000 (62%)]	Train Loss: 1.278598	Val Loss: 1.263325	Val Acc: 59.099998474121094
Train Epoch: 32 [35840/49000 (73%)]	Train Loss: 1.253339	Val Loss: 1.264114	Val Acc: 57.599998474121094
Train Epoch: 32 [40960/49000 (83%)]	Train Loss: 1.182905	Val Loss: 1.260406	Val Acc: 57.599998474121094
Train Epoch: 32 [46080/49000 (94%)]	Train Loss: 1.262129	Val Loss: 1.258659	Val Acc: 58.0
Train Epoch: 33 [0/49000 (0%)]	Train Loss: 1.233852	Val Loss: 1.256756	Val Acc: 58.20000076293945
Train Epoch: 33 [5120/49000 (10%)]	Train Loss: 1.195946	Val Loss: 1.257409	Val Acc: 58.70000076293945
Train Epoch: 33 [10240/49000 (21%)]	Train Loss: 1.215290	Val Loss: 1.260058	Val Acc: 58.599998474121094
Train Epoch: 33 [15360/49000 (31%)]	Train Loss: 1.242566	Val Loss: 1.262031	Val Acc: 58.900001525878906
Train Epoch: 33 [20480/49000 (42%)]	Train Loss: 1.246970	Val Loss: 1.259797	Val Acc: 58.900001525878906
Train Epoch: 33 [25600/49000 (52%)]	Train Loss: 1.157022	Val Loss: 1.263129	Val Acc: 58.70000076293945
Train Epoch: 33 [30720/49000 (62%)]	Train Loss: 1.247794	Val Loss: 1.261387	Val Acc: 58.0
Train Epoch: 33 [35840/49000 (73%)]	Train Loss: 1.161658	Val Loss: 1.255024	Val Acc: 58.599998474121094
Train Epoch: 33 [40960/49000 (83%)]	Train Loss: 1.259793	Val Loss: 1.257381	Val Acc: 58.29999923706055
Train Epoch: 33 [46080/49000 (94%)]	Train Loss: 1.232868	Val Loss: 1.260839	Val Acc: 58.099998474121094
Train Epoch: 34 [0/49000 (0%)]	Train Loss: 1.301659	Val Loss: 1.257020	Val Acc: 58.599998474121094
Train Epoch: 34 [5120/49000 (10%)]	Train Loss: 1.248226	Val Loss: 1.254884	Val Acc: 59.400001525878906
Train Epoch: 34 [10240/49000 (21%)]	Train Loss: 1.171753	Val Loss: 1.255171	Val Acc: 58.20000076293945
Train Epoch: 34 [15360/49000 (31%)]	Train Loss: 1.220371	Val Loss: 1.252479	Val Acc: 59.20000076293945
Train Epoch: 34 [20480/49000 (42%)]	Train Loss: 1.206506	Val Loss: 1.261639	Val Acc: 57.79999923706055
Train Epoch: 34 [25600/49000 (52%)]	Train Loss: 1.179555	Val Loss: 1.260308	Val Acc: 58.099998474121094
Train Epoch: 34 [30720/49000 (62%)]	Train Loss: 1.207294	Val Loss: 1.254606	Val Acc: 58.29999923706055
Train Epoch: 34 [35840/49000 (73%)]	Train Loss: 1.183444	Val Loss: 1.255524	Val Acc: 58.70000076293945
Train Epoch: 34 [40960/49000 (83%)]	Train Loss: 1.256948	Val Loss: 1.258267	Val Acc: 59.599998474121094
Train Epoch: 34 [46080/49000 (94%)]	Train Loss: 1.308357	Val Loss: 1.256102	Val Acc: 58.900001525878906
Train Epoch: 35 [0/49000 (0%)]	Train Loss: 1.226799	Val Loss: 1.253925	Val Acc: 59.79999923706055
Train Epoch: 35 [5120/49000 (10%)]	Train Loss: 1.226924	Val Loss: 1.257133	Val Acc: 58.70000076293945
Train Epoch: 35 [10240/49000 (21%)]	Train Loss: 1.279833	Val Loss: 1.257101	Val Acc: 58.79999923706055
Train Epoch: 35 [15360/49000 (31%)]	Train Loss: 1.211118	Val Loss: 1.256859	Val Acc: 58.599998474121094
Train Epoch: 35 [20480/49000 (42%)]	Train Loss: 1.221954	Val Loss: 1.260689	Val Acc: 58.79999923706055
Train Epoch: 35 [25600/49000 (52%)]	Train Loss: 1.159482	Val Loss: 1.254309	Val Acc: 59.400001525878906
Train Epoch: 35 [30720/49000 (62%)]	Train Loss: 1.234135	Val Loss: 1.257501	Val Acc: 58.599998474121094
Train Epoch: 35 [35840/49000 (73%)]	Train Loss: 1.259354	Val Loss: 1.255455	Val Acc: 58.099998474121094
Train Epoch: 35 [40960/49000 (83%)]	Train Loss: 1.246934	Val Loss: 1.257959	Val Acc: 58.400001525878906
Train Epoch: 35 [46080/49000 (94%)]	Train Loss: 1.271957	Val Loss: 1.253436	Val Acc: 58.79999923706055
Train Epoch: 36 [0/49000 (0%)]	Train Loss: 1.173570	Val Loss: 1.256214	Val Acc: 58.400001525878906
Train Epoch: 36 [5120/49000 (10%)]	Train Loss: 1.185288	Val Loss: 1.260506	Val Acc: 58.900001525878906
Train Epoch: 36 [10240/49000 (21%)]	Train Loss: 1.293860	Val Loss: 1.256663	Val Acc: 58.20000076293945
Train Epoch: 36 [15360/49000 (31%)]	Train Loss: 1.181212	Val Loss: 1.258028	Val Acc: 58.599998474121094
Train Epoch: 36 [20480/49000 (42%)]	Train Loss: 1.313870	Val Loss: 1.256061	Val Acc: 58.79999923706055
Train Epoch: 36 [25600/49000 (52%)]	Train Loss: 1.158519	Val Loss: 1.256185	Val Acc: 58.20000076293945
Train Epoch: 36 [30720/49000 (62%)]	Train Loss: 1.119391	Val Loss: 1.252875	Val Acc: 58.29999923706055
Train Epoch: 36 [35840/49000 (73%)]	Train Loss: 1.260232	Val Loss: 1.258061	Val Acc: 58.400001525878906
Train Epoch: 36 [40960/49000 (83%)]	Train Loss: 1.202553	Val Loss: 1.252940	Val Acc: 58.79999923706055
Train Epoch: 36 [46080/49000 (94%)]	Train Loss: 1.214889	Val Loss: 1.253093	Val Acc: 58.5
Train Epoch: 37 [0/49000 (0%)]	Train Loss: 1.214800	Val Loss: 1.255418	Val Acc: 59.0
Train Epoch: 37 [5120/49000 (10%)]	Train Loss: 1.242374	Val Loss: 1.253712	Val Acc: 59.0
Train Epoch: 37 [10240/49000 (21%)]	Train Loss: 1.228798	Val Loss: 1.251812	Val Acc: 58.599998474121094
Train Epoch: 37 [15360/49000 (31%)]	Train Loss: 1.250740	Val Loss: 1.252319	Val Acc: 58.70000076293945
Train Epoch: 37 [20480/49000 (42%)]	Train Loss: 1.274573	Val Loss: 1.254256	Val Acc: 58.5
Train Epoch: 37 [25600/49000 (52%)]	Train Loss: 1.220937	Val Loss: 1.258255	Val Acc: 58.79999923706055
Train Epoch: 37 [30720/49000 (62%)]	Train Loss: 1.199495	Val Loss: 1.253665	Val Acc: 59.0
Train Epoch: 37 [35840/49000 (73%)]	Train Loss: 1.269433	Val Loss: 1.258835	Val Acc: 59.20000076293945
Train Epoch: 37 [40960/49000 (83%)]	Train Loss: 1.155517	Val Loss: 1.253220	Val Acc: 59.29999923706055
Train Epoch: 37 [46080/49000 (94%)]	Train Loss: 1.275895	Val Loss: 1.254872	Val Acc: 58.900001525878906
Train Epoch: 38 [0/49000 (0%)]	Train Loss: 1.174691	Val Loss: 1.252812	Val Acc: 58.70000076293945
Train Epoch: 38 [5120/49000 (10%)]	Train Loss: 1.186991	Val Loss: 1.253382	Val Acc: 59.0
Train Epoch: 38 [10240/49000 (21%)]	Train Loss: 1.250167	Val Loss: 1.252999	Val Acc: 58.79999923706055
Train Epoch: 38 [15360/49000 (31%)]	Train Loss: 1.260229	Val Loss: 1.256122	Val Acc: 58.900001525878906
Train Epoch: 38 [20480/49000 (42%)]	Train Loss: 1.163070	Val Loss: 1.253275	Val Acc: 59.099998474121094
Train Epoch: 38 [25600/49000 (52%)]	Train Loss: 1.222512	Val Loss: 1.255364	Val Acc: 58.20000076293945
Train Epoch: 38 [30720/49000 (62%)]	Train Loss: 1.151832	Val Loss: 1.255024	Val Acc: 59.099998474121094
Train Epoch: 38 [35840/49000 (73%)]	Train Loss: 1.171234	Val Loss: 1.259337	Val Acc: 58.099998474121094
Train Epoch: 38 [40960/49000 (83%)]	Train Loss: 1.256611	Val Loss: 1.254006	Val Acc: 59.099998474121094
Train Epoch: 38 [46080/49000 (94%)]	Train Loss: 1.196093	Val Loss: 1.255610	Val Acc: 57.70000076293945
Train Epoch: 39 [0/49000 (0%)]	Train Loss: 1.245124	Val Loss: 1.252035	Val Acc: 58.5
Train Epoch: 39 [5120/49000 (10%)]	Train Loss: 1.212159	Val Loss: 1.257147	Val Acc: 58.5
Train Epoch: 39 [10240/49000 (21%)]	Train Loss: 1.192491	Val Loss: 1.251334	Val Acc: 59.29999923706055
Train Epoch: 39 [15360/49000 (31%)]	Train Loss: 1.239136	Val Loss: 1.259665	Val Acc: 58.099998474121094
Train Epoch: 39 [20480/49000 (42%)]	Train Loss: 1.197467	Val Loss: 1.251154	Val Acc: 59.099998474121094
Train Epoch: 39 [25600/49000 (52%)]	Train Loss: 1.253233	Val Loss: 1.254573	Val Acc: 58.400001525878906
Train Epoch: 39 [30720/49000 (62%)]	Train Loss: 1.235508	Val Loss: 1.253441	Val Acc: 59.400001525878906
Train Epoch: 39 [35840/49000 (73%)]	Train Loss: 1.222345	Val Loss: 1.253497	Val Acc: 58.599998474121094
Train Epoch: 39 [40960/49000 (83%)]	Train Loss: 1.178152	Val Loss: 1.248110	Val Acc: 58.79999923706055
Train Epoch: 39 [46080/49000 (94%)]	Train Loss: 1.195234	Val Loss: 1.247078	Val Acc: 58.599998474121094
Train Epoch: 40 [0/49000 (0%)]	Train Loss: 1.172424	Val Loss: 1.256322	Val Acc: 57.900001525878906
Train Epoch: 40 [5120/49000 (10%)]	Train Loss: 1.234254	Val Loss: 1.253971	Val Acc: 58.70000076293945
Train Epoch: 40 [10240/49000 (21%)]	Train Loss: 1.257606	Val Loss: 1.250991	Val Acc: 58.900001525878906
Train Epoch: 40 [15360/49000 (31%)]	Train Loss: 1.157976	Val Loss: 1.256717	Val Acc: 58.70000076293945
Train Epoch: 40 [20480/49000 (42%)]	Train Loss: 1.272463	Val Loss: 1.251254	Val Acc: 59.29999923706055
Train Epoch: 40 [25600/49000 (52%)]	Train Loss: 1.209867	Val Loss: 1.250675	Val Acc: 58.29999923706055
Train Epoch: 40 [30720/49000 (62%)]	Train Loss: 1.291356	Val Loss: 1.253513	Val Acc: 58.5
Train Epoch: 40 [35840/49000 (73%)]	Train Loss: 1.276460	Val Loss: 1.254499	Val Acc: 58.20000076293945
Train Epoch: 40 [40960/49000 (83%)]	Train Loss: 1.231565	Val Loss: 1.251214	Val Acc: 59.099998474121094
Train Epoch: 40 [46080/49000 (94%)]	Train Loss: 1.230295	Val Loss: 1.256737	Val Acc: 58.099998474121094
Train Epoch: 41 [0/49000 (0%)]	Train Loss: 1.214145	Val Loss: 1.251464	Val Acc: 59.099998474121094
Train Epoch: 41 [5120/49000 (10%)]	Train Loss: 1.168759	Val Loss: 1.257172	Val Acc: 58.599998474121094
Train Epoch: 41 [10240/49000 (21%)]	Train Loss: 1.151207	Val Loss: 1.254432	Val Acc: 59.099998474121094
Train Epoch: 41 [15360/49000 (31%)]	Train Loss: 1.268971	Val Loss: 1.252650	Val Acc: 59.099998474121094
Train Epoch: 41 [20480/49000 (42%)]	Train Loss: 1.292874	Val Loss: 1.250791	Val Acc: 58.70000076293945
Train Epoch: 41 [25600/49000 (52%)]	Train Loss: 1.213655	Val Loss: 1.258533	Val Acc: 58.099998474121094
Train Epoch: 41 [30720/49000 (62%)]	Train Loss: 1.253558	Val Loss: 1.258104	Val Acc: 59.29999923706055
Train Epoch: 41 [35840/49000 (73%)]	Train Loss: 1.236450	Val Loss: 1.250669	Val Acc: 58.099998474121094
Train Epoch: 41 [40960/49000 (83%)]	Train Loss: 1.276371	Val Loss: 1.254851	Val Acc: 58.599998474121094
Train Epoch: 41 [46080/49000 (94%)]	Train Loss: 1.234368	Val Loss: 1.248739	Val Acc: 59.20000076293945
Train Epoch: 42 [0/49000 (0%)]	Train Loss: 1.237511	Val Loss: 1.252367	Val Acc: 59.400001525878906
Train Epoch: 42 [5120/49000 (10%)]	Train Loss: 1.255404	Val Loss: 1.255726	Val Acc: 58.900001525878906
Train Epoch: 42 [10240/49000 (21%)]	Train Loss: 1.215718	Val Loss: 1.250327	Val Acc: 59.20000076293945
Train Epoch: 42 [15360/49000 (31%)]	Train Loss: 1.274787	Val Loss: 1.255607	Val Acc: 58.20000076293945
Train Epoch: 42 [20480/49000 (42%)]	Train Loss: 1.191568	Val Loss: 1.248128	Val Acc: 59.099998474121094
Train Epoch: 42 [25600/49000 (52%)]	Train Loss: 1.245995	Val Loss: 1.253014	Val Acc: 58.400001525878906
Train Epoch: 42 [30720/49000 (62%)]	Train Loss: 1.200257	Val Loss: 1.256535	Val Acc: 58.5
Train Epoch: 42 [35840/49000 (73%)]	Train Loss: 1.196285	Val Loss: 1.254156	Val Acc: 59.70000076293945
Train Epoch: 42 [40960/49000 (83%)]	Train Loss: 1.188804	Val Loss: 1.262005	Val Acc: 58.0
Train Epoch: 42 [46080/49000 (94%)]	Train Loss: 1.247290	Val Loss: 1.247605	Val Acc: 59.599998474121094
Train Epoch: 43 [0/49000 (0%)]	Train Loss: 1.228701	Val Loss: 1.247745	Val Acc: 59.5
Train Epoch: 43 [5120/49000 (10%)]	Train Loss: 1.237782	Val Loss: 1.254019	Val Acc: 58.20000076293945
Train Epoch: 43 [10240/49000 (21%)]	Train Loss: 1.237224	Val Loss: 1.252008	Val Acc: 59.20000076293945
Train Epoch: 43 [15360/49000 (31%)]	Train Loss: 1.162785	Val Loss: 1.258410	Val Acc: 57.900001525878906
Train Epoch: 43 [20480/49000 (42%)]	Train Loss: 1.207305	Val Loss: 1.256031	Val Acc: 58.29999923706055
Train Epoch: 43 [25600/49000 (52%)]	Train Loss: 1.157153	Val Loss: 1.258079	Val Acc: 58.5
Train Epoch: 43 [30720/49000 (62%)]	Train Loss: 1.296522	Val Loss: 1.249869	Val Acc: 59.5
Train Epoch: 43 [35840/49000 (73%)]	Train Loss: 1.105892	Val Loss: 1.252892	Val Acc: 59.099998474121094
Train Epoch: 43 [40960/49000 (83%)]	Train Loss: 1.170386	Val Loss: 1.249917	Val Acc: 59.099998474121094
Train Epoch: 43 [46080/49000 (94%)]	Train Loss: 1.244202	Val Loss: 1.247957	Val Acc: 59.70000076293945
Train Epoch: 44 [0/49000 (0%)]	Train Loss: 1.175000	Val Loss: 1.250138	Val Acc: 59.099998474121094
Train Epoch: 44 [5120/49000 (10%)]	Train Loss: 1.279866	Val Loss: 1.253628	Val Acc: 58.20000076293945
Train Epoch: 44 [10240/49000 (21%)]	Train Loss: 1.229892	Val Loss: 1.246789	Val Acc: 58.400001525878906
Train Epoch: 44 [15360/49000 (31%)]	Train Loss: 1.254077	Val Loss: 1.251847	Val Acc: 58.900001525878906
Train Epoch: 44 [20480/49000 (42%)]	Train Loss: 1.216528	Val Loss: 1.254702	Val Acc: 58.79999923706055
Train Epoch: 44 [25600/49000 (52%)]	Train Loss: 1.170984	Val Loss: 1.255622	Val Acc: 58.79999923706055
Train Epoch: 44 [30720/49000 (62%)]	Train Loss: 1.190177	Val Loss: 1.251204	Val Acc: 58.900001525878906
Train Epoch: 44 [35840/49000 (73%)]	Train Loss: 1.245312	Val Loss: 1.259193	Val Acc: 58.29999923706055
Train Epoch: 44 [40960/49000 (83%)]	Train Loss: 1.198399	Val Loss: 1.247118	Val Acc: 59.599998474121094
Train Epoch: 44 [46080/49000 (94%)]	Train Loss: 1.216159	Val Loss: 1.251791	Val Acc: 58.79999923706055
Train Epoch: 45 [0/49000 (0%)]	Train Loss: 1.229341	Val Loss: 1.255389	Val Acc: 58.70000076293945
Train Epoch: 45 [5120/49000 (10%)]	Train Loss: 1.273583	Val Loss: 1.249552	Val Acc: 58.599998474121094
Train Epoch: 45 [10240/49000 (21%)]	Train Loss: 1.209946	Val Loss: 1.248175	Val Acc: 59.599998474121094
Train Epoch: 45 [15360/49000 (31%)]	Train Loss: 1.238959	Val Loss: 1.256750	Val Acc: 58.0
Train Epoch: 45 [20480/49000 (42%)]	Train Loss: 1.310200	Val Loss: 1.249946	Val Acc: 58.79999923706055
Train Epoch: 45 [25600/49000 (52%)]	Train Loss: 1.184771	Val Loss: 1.250638	Val Acc: 58.79999923706055
Train Epoch: 45 [30720/49000 (62%)]	Train Loss: 1.191103	Val Loss: 1.253645	Val Acc: 58.0
Train Epoch: 45 [35840/49000 (73%)]	Train Loss: 1.267683	Val Loss: 1.251429	Val Acc: 58.5
Train Epoch: 45 [40960/49000 (83%)]	Train Loss: 1.264961	Val Loss: 1.246563	Val Acc: 58.20000076293945
Train Epoch: 45 [46080/49000 (94%)]	Train Loss: 1.221131	Val Loss: 1.261513	Val Acc: 58.599998474121094
Train Epoch: 46 [0/49000 (0%)]	Train Loss: 1.192631	Val Loss: 1.252950	Val Acc: 58.79999923706055
Train Epoch: 46 [5120/49000 (10%)]	Train Loss: 1.221558	Val Loss: 1.249066	Val Acc: 58.29999923706055
Train Epoch: 46 [10240/49000 (21%)]	Train Loss: 1.230187	Val Loss: 1.253339	Val Acc: 59.900001525878906
